directorio,secuencia_p,orden,clase,dominio,mes,estrato1,sex,age,p6050,p6090,p6210,p6210s1,p6240,oficio,p6426,relab,hoursWorkUsual,p6870,p6920,p7040,p7070,p7090,p7495,p7500s1a1,p7500s2a1,p7500s3a1,p7505,p7510s1a1,p7510s2a1,p7510s3a1,p7510s5a1,p7510s6a1,p7510s7a1,pet,impa,isa,iof1,iof2,iof3h,iof3i,iof6,ingtotob,ingtot,fex_c,depto,fex_dpto,fweight,maxEducLevel,college,cotPension,wap,ocu,dsi,pea,inac,totalHoursWorked,formal,informal,cuentaPropia,microEmpresa,sizeFirm,age2,logIng,female,agefem,totalHoursWorked2,totalHoursWorked3
15825,4791615,1,3,1,BOGOTA,12,1,1,19,3,1,4,9,1,97,1,4,16,1,2,2,0,1,2,0,0,0,2,0,0,0,0,0,0,1,240000,0,0,0,0,0,0,240000,240000,267.605925983291,11,267.605925983291,268,5,0,2,1,1,0,1,0,16,0,1,1,1,1,361,12.3883942023241,0,0,256,4096
14655,4766129,1,2,1,BOGOTA,11,3,0,47,2,1,6,5,1,45,240,1,48,7,1,2,0,2,2,0,0,0,1,0,0,0,0,4e+06,0,1,4333333.33333333,0,0,0,0,0,0,4333333.33333333,4333333.33333333,227.510631909004,11,227.510631909004,228,7,0,1,1,1,0,1,0,48,1,0,0,0,4,2209,15.2818476267577,1,47,2304,110592
7752,4647710,1,2,1,BOGOTA,6,3,0,56,2,1,6,2,1,32,72,2,40,9,1,2,0,2,2,0,0,0,1,0,0,0,0,0,0,1,1538211,0,0,0,0,0,0,1538211,1538211,231.432224396515,11,231.432224396515,231,7,0,1,1,1,0,1,0,40,1,0,0,0,5,3136,14.2461306107952,1,56,1600,64000
12604,4733859,1,1,1,BOGOTA,10,3,1,57,1,1,5,11,1,41,24,1,48,3,1,2,0,2,2,0,0,0,2,0,0,0,0,0,0,1,1e+06,0,0,0,0,0,0,1e+06,1e+06,242.93722099915,11,242.93722099915,243,6,1,1,1,1,0,1,0,48,1,0,0,1,2,3249,13.8155105579643,0,0,2304,110592
7028,4636657,1,2,1,BOGOTA,6,2,0,65,2,1,3,5,4,45,120,4,18,1,2,2,0,1,2,0,0,0,2,0,0,0,0,0,0,1,1e+05,0,0,0,0,0,0,1e+05,1e+05,232.606130887381,11,232.606130887381,233,4,0,2,1,1,0,1,0,18,0,1,1,1,1,4225,11.5129254649702,1,65,324,5832
15479,4782393,1,3,1,BOGOTA,12,3,0,30,3,1,6,5,1,13,3,4,45,5,1,2,0,2,2,0,0,0,2,0,0,0,0,0,0,1,2900000,0,0,0,0,0,0,2900000,2900000,241.112594086142,11,241.112594086142,241,7,0,1,1,1,0,1,0,45,1,0,1,0,4,900,14.8802212949567,1,30,2025,91125
2864,4564605,1,1,1,BOGOTA,3,3,1,41,1,1,6,9,1,13,72,1,43,9,1,2,0,2,2,0,0,0,1,0,0,0,0,0,0,1,3250000,0,0,0,0,0,0,3250000,3250000,207.756412932239,11,207.756412932239,208,7,0,1,1,1,0,1,0,43,1,0,0,0,5,1681,14.9941655543059,0,0,1849,79507
10629,4699069,1,3,1,BOGOTA,8,1,1,26,3,1,4,9,1,83,120,4,48,1,2,2,0,2,2,0,0,0,2,0,0,0,0,0,0,1,350000,0,0,0,0,0,0,350000,350000,514.635394109676,11,514.635394109676,515,5,0,2,1,1,0,1,0,48,0,1,1,1,1,676,12.7656884334656,0,0,2304,110592
886,4526928,1,6,1,BOGOTA,1,2,0,28,3,1,6,4,1,19,10,1,42,9,1,2,0,2,2,0,0,0,2,0,0,0,0,0,0,1,1529000,0,0,0,0,0,0,2029000,2029000,284.806602524894,11,284.806602524894,285,7,0,1,1,1,0,1,0,42,1,0,0,0,5,784,14.523053618808,1,28,1764,74088
11620,4714939,1,1,1,BOGOTA,9,3,1,52,1,1,4,8,1,58,60,1,48,2,1,2,0,2,2,0,0,0,1,0,0,0,0,0,0,1,985877.666666667,0,0,0,0,0,0,985877.666666667,985877.666666667,219.28247073351,11,219.28247073351,219,5,0,1,1,1,0,1,0,48,1,0,0,1,2,2704,13.8012875555696,0,0,2304,110592
5561,4612300,1,2,1,BOGOTA,5,1,1,36,2,1,5,11,1,91,72,1,48,9,1,2,0,2,2,0,0,0,1,0,0,0,0,0,3e+06,1,1308211,0,0,0,0,0,0,1308211,1308211,422.639192843091,11,422.639192843091,423,6,1,1,1,1,0,1,0,48,1,0,0,0,5,1296,14.0841711129741,0,0,2304,110592
6873,4632223,1,2,1,BOGOTA,5,2,0,35,2,2,3,5,1,55,2,4,48,1,2,2,0,2,2,0,0,0,1,0,0,0,0,0,1100000,1,8e+05,0,0,0,0,0,0,8e+05,8e+05,211.319596421545,11,211.319596421545,211,4,0,2,1,1,0,1,0,48,0,1,1,1,1,1225,13.5923670066501,1,35,2304,110592
12844,4734036,1,1,1,BOGOTA,10,3,0,58,1,1,4,8,1,54,36,3,48,1,1,2,0,2,2,0,0,0,1,0,0,0,0,0,0,1,931242,0,0,0,0,0,0,931242,931242,181.399397442463,11,181.399397442463,181,5,0,1,1,1,0,1,0,48,1,0,0,1,1,3364,13.744274458035,1,58,2304,110592
5640,4612347,1,3,1,BOGOTA,5,3,1,35,3,1,6,5,1,21,24,1,48,9,1,2,0,2,2,0,0,0,1,0,0,0,0,0,0,1,4500000,0,0,0,0,0,0,4500000,4500000,253.091875527354,11,253.091875527354,253,7,0,1,1,1,0,1,0,48,1,0,0,0,5,1225,15.3195879547405,0,0,2304,110592
5855,4615474,1,2,1,BOGOTA,5,1,0,41,2,1,3,5,1,53,96,1,84,3,2,2,0,2,2,0,0,0,2,0,0,0,0,0,0,1,1308333.33333333,0,0,0,0,0,0,1608333.33333333,1608333.33333333,340.705933760408,11,340.705933760408,341,4,0,2,1,1,0,1,0,84,0,1,0,1,2,1681,14.2907090040871,1,41,7056,592704
6830,4632198,1,3,1,BOGOTA,5,1,0,19,3,1,6,1,1,59,3,1,30,9,2,2,0,2,2,0,0,0,2,0,0,0,0,0,0,1,390000,0,0,0,0,0,0,390000,390000,199.589442618848,11,199.589442618848,200,7,0,2,1,1,0,1,0,30,0,1,0,0,5,361,12.8739020181058,1,19,900,27000
13070,4737957,1,3,1,BOGOTA,10,2,0,29,3,1,5,10,1,55,24,1,55,7,1,2,0,1,2,0,0,0,1,1200000,0,0,0,0,0,1,965453,0,0,0,1e+05,0,0,1065453,1065453,328.225024552969,11,328.225024552969,328,6,1,1,1,1,0,1,0,55,1,0,0,0,4,841,13.8789106188018,1,29,3025,166375
6604,4632050,1,2,1,BOGOTA,5,2,0,53,2,2,3,4,1,55,6,1,40,3,2,2,0,1,2,0,0,0,2,0,0,0,0,0,0,1,960000,0,0,0,0,0,0,960000,960000,212.556727120353,11,212.556727120353,213,3,0,2,1,1,0,1,0,40,0,1,0,1,2,2809,13.774688563444,1,53,1600,64000
8183,4655276,1,1,1,BOGOTA,6,2,1,31,1,1,5,11,1,58,40,1,48,9,1,2,0,1,2,0,0,0,1,0,0,0,0,0,0,1,1279877.66666667,0,0,0,0,0,0,1279877.66666667,1279877.66666667,313.230619220106,11,313.230619220106,313,6,1,1,1,1,0,1,0,48,1,0,0,0,5,961,14.0622750584118,0,0,2304,110592
3580,4577420,1,2,1,BOGOTA,3,2,0,29,3,1,6,5,1,13,12,1,40,5,1,2,0,2,2,0,0,0,2,0,0,0,0,0,0,1,1088211,0,0,0,0,0,0,1088211,1088211,198.415480655281,11,198.415480655281,198,7,0,1,1,1,0,1,0,40,1,0,0,0,4,841,13.9000456214188,1,29,1600,64000
6152,4620881,1,2,1,BOGOTA,5,3,1,28,3,2,5,11,2,93,0,1,16,2,2,2,0,2,2,0,0,0,1,0,0,0,0,0,5e+05,1,5e+05,0,0,0,0,0,0,5e+05,5e+05,304.67392852562,11,304.67392852562,305,6,1,2,1,1,0,1,0,16,0,1,0,1,2,784,13.1223633774043,0,0,256,4096
4121,4588500,1,3,1,BOGOTA,4,3,1,20,5,2,5,11,1,53,2,1,20,2,2,2,0,1,2,0,0,0,2,0,0,0,0,0,0,1,540000,0,0,0,0,0,0,540000,540000,259.764770890629,11,259.764770890629,260,6,1,2,1,1,0,1,0,20,0,1,0,1,2,400,13.1993244185405,0,0,400,8000
16274,4801379,1,4,1,BOGOTA,12,2,1,36,5,1,5,11,1,83,240,4,55,1,2,2,0,2,2,0,0,0,2,0,0,0,0,0,0,1,2e+06,0,0,0,0,0,0,2e+06,2e+06,244.377217489377,11,244.377217489377,244,6,1,2,1,1,0,1,0,55,0,1,1,1,1,1296,14.5086577385242,0,0,3025,166375
11843,4715092,1,1,1,BOGOTA,9,3,0,57,1,1,6,2,1,3,396,2,48,9,1,2,0,2,2,0,0,0,1,0,0,0,0,0,0,1,1550711,0,0,0,0,0,0,1550711,1550711,267.032272214099,11,267.032272214099,267,7,0,1,1,1,0,1,0,48,1,0,0,0,5,3249,14.2542240933977,1,57,2304,110592
8283,4655337,1,1,1,BOGOTA,6,1,1,58,1,2,3,4,1,51,36,5,98,3,2,2,0,2,2,0,0,0,2,0,0,0,0,0,0,1,3e+06,0,0,0,0,0,0,3e+06,3e+06,240.829431629317,11,240.829431629317,241,3,0,2,1,1,0,1,0,98,0,1,0,1,2,3364,14.9141228466324,0,0,9604,941192
13109,4737984,1,3,1,BOGOTA,10,1,0,26,3,1,5,11,1,58,12,1,48,9,1,2,0,2,2,0,0,0,1,960000,0,0,0,60000,8e+05,1,963333.333333333,0,0,0,80000,0,0,1043333.33333333,1043333.33333333,345.81004414923,11,345.81004414923,346,6,1,1,1,1,0,1,0,48,1,0,0,0,5,676,13.8579312738482,1,26,2304,110592
14141,4757493,1,2,1,BOGOTA,11,3,1,28,2,1,6,5,1,13,3,2,40,9,1,2,0,1,2,0,0,0,1,0,0,0,0,0,9e+05,1,2050000,0,0,0,0,0,0,2050000,2050000,191.925872500389,11,191.925872500389,192,7,0,1,1,1,0,1,0,40,1,0,0,0,5,784,14.5333503511146,0,0,1600,64000
13954,4757348,1,1,1,BOGOTA,11,2,1,61,1,1,3,5,1,95,36,4,60,1,2,2,0,2,2,0,0,0,2,0,0,0,0,0,0,1,1e+06,0,0,0,0,0,0,1e+06,1e+06,244.060423913251,11,244.060423913251,244,4,0,2,1,1,0,1,0,60,0,1,1,1,1,3721,13.8155105579643,0,0,3600,216000
2609,4562157,1,1,1,BOGOTA,3,2,1,47,1,1,5,10,1,45,48,4,60,1,2,2,0,2,2,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,9e+05,240.747740860715,11,240.747740860715,241,6,1,2,1,1,0,1,0,60,0,1,1,1,1,2209,13.7101500423064,0,0,3600,216000
2224,4554559,1,2,1,BOGOTA,2,6,1,29,2,1,6,6,1,44,13,1,48,2,1,2,0,2,2,0,0,0,1,0,0,0,0,0,0,1,1.5e+07,0,0,0,0,0,0,1.5e+07,15833333,259.447568904764,11,259.447568904764,259,7,0,1,1,1,0,1,0,48,1,0,0,1,2,841,16.5776279592841,0,0,2304,110592
819,4526884,1,3,1,BOGOTA,1,2,1,40,3,1,5,11,1,37,12,1,40,4,1,2,0,2,2,0,0,0,2,0,0,0,0,0,0,1,882333.416666667,0,0,0,0,0,0,882333.416666667,882333.416666667,242.60582494906,11,242.60582494906,243,6,1,1,1,1,0,1,0,40,1,0,0,0,3,1600,13.6903252869877,0,0,1600,64000
16222,4801339,1,2,1,BOGOTA,12,2,0,61,2,1,3,5,1,41,72,4,56,2,2,2,0,2,2,0,0,0,2,0,0,0,0,0,0,1,7e+05,0,0,0,0,0,0,7e+05,7e+05,259.765111128641,11,259.765111128641,260,4,0,2,1,1,0,1,0,56,0,1,1,1,2,3721,13.4588356140255,1,61,3136,175616
14653,4766128,1,1,1,BOGOTA,11,2,0,36,1,1,4,9,1,55,36,1,48,9,1,2,0,2,2,0,0,0,1,0,0,0,0,1e+05,0,1,1093211,0,0,0,0,0,0,1093211,1093211,302.411599486261,11,302.411599486261,302,5,0,1,1,1,0,1,0,48,1,0,0,0,5,1296,13.9046297951881,1,36,2304,110592
4323,4588629,1,2,1,BOGOTA,4,2,0,39,2,1,6,2,1,3,107,1,48,9,1,2,0,2,2,0,0,0,1,0,0,0,0,130000,0,1,1123211,0,0,0,0,0,0,1193211,1193211,288.605631658907,11,288.605631658907,289,7,0,1,1,1,0,1,0,48,1,0,0,0,5,1521,13.9921585504874,1,39,2304,110592
15285,4782245,1,1,1,BOGOTA,12,2,1,35,1,1,4,7,1,79,36,4,60,1,2,2,0,2,2,0,0,0,2,0,0,0,0,0,0,1,2600000,0,0,0,0,0,0,2600000,2600000,251.230946753679,11,251.230946753679,251,5,0,2,1,1,0,1,0,60,0,1,1,1,1,1225,14.7710220029917,0,0,3600,216000
13693,4752987,1,1,1,BOGOTA,10,2,1,33,1,1,5,11,1,45,108,1,52,6,1,2,0,2,2,0,0,0,1,0,0,0,0,0,2700000,1,2588333.33333333,0,0,0,0,0,0,2644333.33333333,2644333.33333333,331.132842456118,11,331.132842456118,331,6,1,1,1,1,0,1,0,52,1,0,0,0,4,1089,14.787929543616,0,0,2704,140608
9943,4685261,1,1,1,BOGOTA,8,1,0,73,1,1,3,1,1,54,6,9,36,2,2,2,0,2,2,0,0,0,2,0,0,0,0,0,0,1,1e+05,0,0,0,0,0,0,1e+05,1e+05,276.626941216839,11,276.626941216839,277,3,0,2,1,1,0,1,0,36,0,1,0,1,2,5329,11.5129254649702,1,73,1296,46656
2730,4564516,1,3,1,BOGOTA,3,2,1,31,3,1,4,6,1,39,26,1,72,6,1,2,0,2,2,0,0,0,2,0,0,0,0,0,0,1,930929.416666667,0,0,0,0,0,0,930929.416666667,930929.416666667,156.524959321255,11,156.524959321255,157,5,0,1,1,1,0,1,0,72,1,0,0,0,4,961,13.7439387388488,0,0,5184,373248
3030,4568413,1,3,1,BOGOTA,3,1,0,21,3,1,6,1,1,38,3,1,40,9,1,2,0,2,2,0,0,0,2,0,0,0,0,0,0,1,788211,0,0,0,0,0,0,788211,788211,270.933996511387,11,270.933996511387,271,7,0,1,1,1,0,1,0,40,1,0,0,0,5,441,13.5775210994944,1,21,1600,64000
3550,4577397,1,2,1,BOGOTA,3,3,0,34,5,1,5,11,1,85,12,1,72,9,1,2,0,2,1,0,0,2e+05,1,0,0,0,0,63000,0,1,1345411,0,0,0,2e+05,0,0,1545411,1545411,202.357265440375,11,202.357265440375,202,6,1,1,1,1,0,1,0,72,1,0,0,0,5,1156,14.2508004523546,1,34,5184,373248
4194,4588547,1,1,1,BOGOTA,4,3,1,21,1,1,5,11,1,45,36,1,48,3,2,2,0,2,2,0,0,0,2,0,0,0,0,0,0,1,672000,0,0,0,0,0,0,672000,672000,209.419571482652,11,209.419571482652,209,6,1,2,1,1,0,1,0,48,0,1,0,1,2,441,13.4180136195053,0,0,2304,110592
13624,4752939,1,2,1,BOGOTA,10,6,0,36,2,1,6,5,1,44,72,1,40,9,1,2,0,2,2,0,0,0,1,0,0,0,0,0,0,1,2704166.66666667,0,0,0,0,0,0,2704166.66666667,2704166.66666667,232.737021196809,11,232.737021196809,233,7,0,1,1,1,0,1,0,40,1,0,0,0,5,1296,14.8103043513264,1,36,1600,64000
16011,4793627,1,1,1,BOGOTA,12,2,0,27,1,1,5,11,1,45,48,1,48,9,1,2,0,2,2,0,0,0,2,0,0,0,0,0,0,1,1095211,0,0,0,0,0,0,1095211,1095211,520.205374586153,11,520.205374586153,520,6,1,1,1,1,0,1,0,48,1,0,0,0,5,729,13.9064575967335,1,27,2304,110592
11210,4709810,1,1,1,BOGOTA,9,3,0,62,1,1,5,11,1,41,360,4,55,1,1,2,0,2,2,0,0,0,2,0,0,0,0,0,0,1,2e+06,0,0,0,0,0,0,2e+06,2e+06,240.637319694047,11,240.637319694047,241,6,1,1,1,1,0,1,0,55,1,0,1,1,1,3844,14.5086577385242,1,62,3025,166375
9905,4685233,1,2,1,BOGOTA,8,2,0,44,2,1,6,2,1,13,5,1,48,3,1,2,0,2,2,0,0,0,2,0,0,0,0,0,0,1,6e+05,0,0,0,0,0,0,6e+05,6e+05,306.972972736928,11,306.972972736928,307,7,0,1,1,1,0,1,0,48,1,0,0,1,2,1936,13.3046849341983,1,44,2304,110592
3845,4584438,1,3,1,BOGOTA,3,3,1,30,3,1,6,6,6,39,36,1,48,9,1,2,0,2,2,0,0,0,2,0,0,0,0,0,0,1,3787500,0,0,0,0,0,0,3787500,3787500,266.199114290989,11,266.199114290989,266,7,0,1,1,1,0,1,0,48,1,0,0,0,5,900,15.1472167287998,0,0,2304,110592
3699,4577508,1,1,1,BOGOTA,3,1,0,54,1,1,3,5,1,79,180,1,48,5,1,2,0,2,2,0,0,0,1,0,0,0,0,0,0,1,930929.416666667,0,0,0,0,0,0,930929.416666667,930929.416666667,207.756412932239,11,207.756412932239,208,4,0,1,1,1,0,1,0,48,1,0,0,0,4,2916,13.7439387388488,1,54,2304,110592
5722,4615373,1,1,1,BOGOTA,5,2,1,49,1,1,3,3,1,99,24,4,48,4,2,2,0,2,2,0,0,0,2,0,0,0,0,0,0,1,5e+05,0,0,0,0,0,0,5e+05,5e+05,208.780481111507,11,208.780481111507,209,3,0,2,1,1,0,1,0,48,0,1,1,0,3,2401,13.1223633774043,0,0,2304,110592
5464,4612231,1,1,1,BOGOTA,5,3,1,43,1,1,6,7,1,39,36,1,48,9,1,2,0,2,2,0,0,0,1,0,0,0,0,130000,0,1,1240000,0,0,0,0,0,0,1240000,1240000,223.446040208937,11,223.446040208937,223,7,0,1,1,1,0,1,0,48,1,0,0,0,5,1849,14.0306219375812,0,0,2304,110592
7757,4647713,1,1,1,BOGOTA,6,2,1,47,1,1,3,5,1,95,10,1,48,9,1,2,0,2,2,0,0,0,1,0,0,0,0,446000,0,1,993953,0,0,0,0,0,0,993953,993953,215.604282071926,11,215.604282071926,216,4,0,1,1,1,0,1,0,48,1,0,0,0,5,2209,13.8094452008186,0,0,2304,110592
1665,4545730,1,3,1,BOGOTA,2,4,1,58,3,1,6,5,1,39,48,1,48,6,1,2,0,2,2,0,0,0,1,0,0,0,0,98000,0,1,959119.666666667,0,0,0,0,0,0,959119.666666667,959119.666666667,273.247461487956,11,273.247461487956,273,7,0,1,1,1,0,1,0,48,1,0,0,0,4,3364,13.7737711288407,0,0,2304,110592
15528,4785181,1,1,1,BOGOTA,12,1,1,29,1,1,4,8,1,97,36,1,48,5,1,2,0,1,2,0,0,0,2,0,0,0,0,0,0,1,997556.5,0,0,0,0,0,0,997556.5,997556.5,385.168143170287,11,385.168143170287,385,5,0,1,1,1,0,1,0,48,1,0,0,0,4,841,13.8130640677461,0,0,2304,110592
8062,4655191,1,2,1,BOGOTA,6,2,0,34,2,1,5,11,4,54,17,1,48,2,1,2,0,2,2,0,0,0,1,0,0,0,0,140000,0,1,921000,0,0,0,0,0,0,921000,921000,287.463714217499,11,287.463714217499,287,6,1,1,1,1,0,1,0,48,1,0,0,1,2,1156,13.7332153152374,1,34,2304,110592
10646,4699083,1,2,1,BOGOTA,8,3,0,36,2,1,6,5,1,13,17,4,40,9,1,2,0,2,2,0,0,0,2,0,0,0,0,0,0,1,3460000,0,0,0,0,0,0,3460000,3460000,227.22836665457,11,227.22836665457,227,7,0,1,1,1,0,1,0,40,1,0,1,0,5,1296,15.0567791470339,1,36,1600,64000
4020,4588439,1,2,1,BOGOTA,4,2,1,33,2,1,5,11,1,39,120,1,70,9,1,2,0,2,2,0,0,0,1,0,0,0,0,0,0,1,1916666.66666667,0,0,0,0,0,0,1916666.66666667,1916666.66666667,293.102653973758,11,293.102653973758,293,6,1,1,1,1,0,1,0,70,1,0,0,0,5,1089,14.4660981241054,0,0,4900,343000
772,4526855,1,3,1,BOGOTA,1,3,0,25,3,1,6,5,1,39,11,1,40,6,1,2,0,2,2,0,0,0,2,0,0,0,0,0,0,1,2083333.33333333,0,0,0,0,0,0,2083333.33333333,2083333.33333333,246.224842345451,11,246.224842345451,246,7,0,1,1,1,0,1,0,40,1,0,0,0,4,625,14.5494797330445,1,25,1600,64000
14457,4765994,1,1,1,BOGOTA,11,2,1,31,1,1,5,11,1,58,72,1,48,9,1,2,0,2,2,0,0,0,1,0,0,0,0,90000,0,1,1582211,0,0,0,0,0,0,1582211,1582211,279.774951935422,11,279.774951935422,280,6,1,1,1,1,0,1,0,48,1,0,0,0,5,961,14.2743337938901,0,0,2304,110592
13974,4757362,1,2,1,BOGOTA,11,3,0,32,2,1,5,11,1,77,24,1,48,8,1,2,0,2,2,0,0,0,1,0,0,0,0,0,0,1,869453,0,0,0,0,0,0,869453,869453,227.510631909004,11,227.510631909004,228,6,1,1,1,1,0,1,0,48,1,0,0,0,5,1024,13.6756195572614,1,32,2304,110592
1823,4545835,1,1,1,BOGOTA,2,3,1,38,1,1,5,11,1,87,36,5,60,2,2,2,0,2,2,0,0,0,2,0,0,0,0,0,0,1,1200000,0,0,0,0,0,0,1200000,1200000,257.948647585562,11,257.948647585562,258,6,1,2,1,1,0,1,0,60,0,1,0,1,2,1444,13.9978321147582,0,0,3600,216000
8524,4660948,1,2,1,BOGOTA,7,3,0,42,2,2,5,11,6,54,4,3,16,1,2,2,0,1,2,0,0,0,2,0,0,0,0,0,0,1,60000,0,0,0,0,0,0,110000,110000,180.024732803853,11,180.024732803853,180,6,1,2,1,1,0,1,0,16,0,1,0,1,1,1764,11.6082356447746,1,42,256,4096
3573,4577414,1,2,1,BOGOTA,3,2,1,21,3,1,5,11,1,97,3,1,48,2,2,2,0,2,2,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1250000,228.254044936205,11,228.254044936205,228,6,1,2,1,1,0,1,0,48,0,1,0,1,2,441,14.0386541092785,0,0,2304,110592
8299,4655349,1,1,1,BOGOTA,6,2,1,38,1,2,4,8,1,95,3,4,60,1,2,2,0,2,2,0,0,0,2,0,0,0,0,0,0,1,8e+05,0,0,0,0,0,0,8e+05,8e+05,312.05671272924,11,312.05671272924,312,5,0,2,1,1,0,1,0,60,0,1,1,1,1,1444,13.5923670066501,0,0,3600,216000
11487,4713344,1,1,1,BOGOTA,9,3,1,46,1,1,5,11,1,98,24,1,72,8,1,2,0,2,2,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1140000,251.737328118132,11,251.737328118132,252,6,1,1,1,1,0,1,0,72,1,0,0,0,5,2116,13.9465388203707,0,0,5184,373248
11079,4705603,1,1,1,BOGOTA,8,3,1,61,1,1,3,5,1,58,6,1,80,3,1,2,0,2,2,0,0,0,2,0,0,0,0,0,0,1,1029166.66666667,0,0,0,0,0,0,1029166.66666667,1029166.66666667,271.049046630955,11,271.049046630955,271,4,0,1,1,1,0,1,0,80,1,0,0,1,2,3721,13.8442599712503,0,0,6400,512000
2722,4564511,1,2,1,BOGOTA,3,2,1,24,5,1,6,6,2,12,6,4,40,2,2,2,0,1,2,0,0,0,1,0,0,0,0,0,3800000,1,0,0,0,0,0,0,0,0,0,180.636024869766,11,180.636024869766,181,7,0,2,1,1,0,1,0,40,0,1,1,1,2,576,0,0,0,1600,64000
6145,4620879,1,1,1,BOGOTA,5,3,1,52,1,2,6,1,6,93,1,4,40,1,2,2,0,2,2,0,0,0,2,0,0,0,0,0,0,1,8e+05,0,0,0,0,0,0,8e+05,8e+05,240.203035220898,11,240.203035220898,240,7,0,2,1,1,0,1,0,40,0,1,1,1,1,2704,13.5923670066501,0,0,1600,64000
12723,4733951,1,2,1,BOGOTA,10,3,1,34,2,1,6,5,1,21,48,5,60,3,1,2,0,2,2,0,0,0,2,0,0,0,0,0,0,1,2e+06,0,0,0,0,0,0,2e+06,2e+06,226.521044693023,11,226.521044693023,227,7,0,1,1,1,0,1,0,60,1,0,0,1,2,1156,14.5086577385242,0,0,3600,216000
13119,4737989,1,2,1,BOGOTA,10,3,1,37,2,1,6,6,1,2,5,1,48,9,1,2,0,2,2,0,0,0,1,0,0,0,0,0,0,1,5500000,0,0,0,0,0,0,5500000,5500000,269.596805927549,11,269.596805927549,270,7,0,1,1,1,0,1,0,48,1,0,0,0,5,1369,15.5202586502027,0,0,2304,110592
12115,4721263,1,2,1,BOGOTA,9,2,1,64,2,1,3,5,1,72,240,1,40,3,1,2,0,2,2,0,0,0,2,0,0,0,0,0,0,1,1e+06,0,0,0,0,0,0,1e+06,1e+06,245.167385537996,11,245.167385537996,245,4,0,1,1,1,0,1,0,40,1,0,0,1,2,4096,13.8155105579643,0,0,1600,64000
2680,4564480,1,2,1,BOGOTA,3,1,0,41,2,1,3,5,1,41,120,4,84,2,2,2,0,2,2,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,280000,223.644327685497,11,223.644327685497,224,4,0,2,1,1,0,1,0,84,0,1,1,1,2,1681,12.5425448821514,1,41,7056,592704
12724,4733952,1,1,1,BOGOTA,10,2,0,45,1,1,4,6,1,55,60,1,48,4,1,2,0,2,2,0,0,0,1,0,0,0,0,0,0,1,932744.666666667,0,0,0,0,0,0,932744.666666667,932744.666666667,184.492532887792,11,184.492532887792,184,5,0,1,1,1,0,1,0,48,1,0,0,0,3,2025,13.7458867732077,1,45,2304,110592
36,4514367,1,1,1,BOGOTA,1,2,1,24,1,1,5,11,1,98,36,4,60,1,2,2,0,2,2,0,0,0,2,0,0,0,0,0,0,1,850000,0,0,0,0,0,0,850000,850000,247.124525678539,11,247.124525678539,247,6,1,2,1,1,0,1,0,60,0,1,1,1,1,576,13.6529916284665,0,0,3600,216000
6989,4636629,1,2,1,BOGOTA,6,4,1,20,3,1,6,2,1,39,4,1,48,2,1,2,0,2,2,0,0,0,2,0,0,0,0,0,0,1,888211,0,0,0,0,0,0,888211,888211,225.672866438739,11,225.672866438739,226,7,0,1,1,1,0,1,0,48,1,0,0,1,2,400,13.6969646063615,0,0,2304,110592
13969,4757357,1,1,1,BOGOTA,11,3,0,41,1,1,6,5,1,13,12,1,50,8,1,2,0,2,2,0,0,0,1,0,0,0,0,0,0,1,1496544.33333333,0,0,0,0,0,0,1496544.33333333,1496544.33333333,217.89582122804,11,217.89582122804,218,7,0,1,1,1,0,1,0,50,1,0,0,0,5,1681,14.2186692305159,1,41,2500,125000
3080,4568443,1,1,1,BOGOTA,3,4,1,26,1,1,6,5,1,21,36,1,55,9,1,2,0,2,2,0,0,0,2,0,0,0,0,0,0,1,2189000,0,0,0,0,0,0,2189000,2189000,231.848547455165,11,231.848547455165,232,7,0,1,1,1,0,1,0,55,1,0,0,0,5,676,14.598955376505,0,0,3025,166375
9424,4680234,1,2,1,BOGOTA,7,3,1,36,2,1,4,9,1,58,7,1,48,9,1,2,0,2,2,0,0,0,2,0,0,0,0,0,0,1,1088211,0,0,0,0,0,0,1088211,1088211,352.971590592347,11,352.971590592347,353,5,0,1,1,1,0,1,0,48,1,0,0,0,5,1296,13.9000456214188,0,0,2304,110592
7771,4647720,1,3,1,BOGOTA,6,3,1,32,3,1,6,3,1,83,3,1,45,4,1,2,0,2,2,0,0,0,2,0,0,0,0,0,0,1,1350000,0,0,0,0,0,0,1390000,1390000,232.606130887381,11,232.606130887381,233,7,0,1,1,1,0,1,0,45,1,0,0,0,3,1024,14.1448143051069,0,0,2025,91125
2635,4564459,1,1,1,BOGOTA,3,3,1,35,1,1,5,11,1,51,6,4,84,2,1,2,0,2,2,0,0,0,1,0,0,0,0,3800000,0,1,3500000,0,0,0,0,0,0,3500000,3500000,248.181868273978,11,248.181868273978,248,6,1,1,1,1,0,1,0,84,1,0,1,1,2,1225,15.0682735264596,0,0,7056,592704
